CODGEO;LIBGEO;Code département;annee;type;code_de_la_commune;code_com;geo_point;loyer_pr_dit_en_euros_par_m_;nom_com;code_dep
35300;Saint-M'Hervé;35;2022;carte loyer;300;35300;48.172505049918755, -1.111556875085379;7.26583328552601;Saint-M'Hervé;35
35302;Saint-Onen-la-Chapelle;35;2022;carte loyer;302;35302;48.16947558230001, -2.1556775354042856;8.35122842827626;Saint-Onen-la-Chapelle;35
35302;Saint-Onen-la-Chapelle;35;2022;carte loyer;302;35302;48.16947558230001, -2.1556775354042856;6.92613126922132;Saint-Onen-la-Chapelle;35
35304;Saint-Ouen-des-Alleux;35;2022;carte loyer;304;35304;48.326847854647575, -1.4277251987844217;8.794366951261;Saint-Ouen-des-Alleux;35
35304;Saint-Ouen-des-Alleux;35;2022;carte loyer;304;35304;48.326847854647575, -1.4277251987844217;6.49644495684764;Saint-Ouen-des-Alleux;35
35305;Saint-Péran;35;2022;carte loyer;305;35305;48.05682234399225, -2.0645269259210486;8.51414242913067;Saint-Péran;35
35305;Saint-Péran;35;2022;carte loyer;305;35305;48.05682234399225, -2.0645269259210486;8.3383464686693;Saint-Péran;35
35306;Saint-Père-Marc-en-Poulet;35;2022;carte loyer;306;35306;48.5841256650766, -1.929248121761322;10.9886190910704;Saint-Père-Marc-en-Poulet;35
35306;Saint-Père-Marc-en-Poulet;35;2022;carte loyer;306;35306;48.5841256650766, -1.929248121761322;9.67387789917552;Saint-Père-Marc-en-Poulet;35
35307;Saint-Pern;35;2022;carte loyer;307;35307;48.28121669177965, -1.983188668724824;8.33570804629945;Saint-Pern;35
35307;Saint-Pern;35;2022;carte loyer;307;35307;48.28121669177965, -1.983188668724824;7.93305468872446;Saint-Pern;35
35308;Mesnil-Roc'h;35;2022;carte loyer;308;35308;48.458014238148365, -1.8778402832831353;10.1865620989174;Mesnil-Roc'h;35
35308;Mesnil-Roc'h;35;2022;carte loyer;308;35308;48.458014238148365, -1.8778402832831353;7.59963761588212;Mesnil-Roc'h;35
35309;Saint-Rémy-du-Plain;35;2022;carte loyer;309;35309;48.37610453586513, -1.5664239134957254;8.24656270474483;Saint-Rémy-du-Plain;35
35309;Saint-Rémy-du-Plain;35;2022;carte loyer;309;35309;48.37610453586513, -1.5664239134957254;6.49644495684764;Saint-Rémy-du-Plain;35
35310;Saint-Sauveur-des-Landes;35;2022;carte loyer;310;35310;48.34688943676666, -1.3142718991136215;8.65069520359213;Saint-Sauveur-des-Landes;35
35310;Saint-Sauveur-des-Landes;35;2022;carte loyer;310;35310;48.34688943676666, -1.3142718991136215;7.67460437450715;Saint-Sauveur-des-Landes;35
35311;Saint-Séglin;35;2022;carte loyer;311;35311;47.85176893478345, -2.0260110052735247;7.87300058160053;Saint-Séglin;35
35311;Saint-Séglin;35;2022;carte loyer;311;35311;47.85176893478345, -2.0260110052735247;7.40211684592634;Saint-Séglin;35
35312;Saint-Senoux;35;2022;carte loyer;312;35312;47.910001473653764, -1.7900153160392098;8.83495862400827;Saint-Senoux;35
35312;Saint-Senoux;35;2022;carte loyer;312;35312;47.910001473653764, -1.7900153160392098;8.34339303549554;Saint-Senoux;35
35314;Saint-Suliac;35;2022;carte loyer;314;35314;48.57052970461543, -1.9672781051274861;10.9886190910704;Saint-Suliac;35
35314;Saint-Suliac;35;2022;carte loyer;314;35314;48.57052970461543, -1.9672781051274861;9.67387789917552;Saint-Suliac;35
35315;Saint-Sulpice-la-Forêt;35;2022;carte loyer;315;35315;48.21240640954021, -1.5758728629651189;10.2311421689845;Saint-Sulpice-la-Forêt;35
35315;Saint-Sulpice-la-Forêt;35;2022;carte loyer;315;35315;48.21240640954021, -1.5758728629651189;10.5278130081629;Saint-Sulpice-la-Forêt;35
35316;Saint-Sulpice-des-Landes;35;2022;carte loyer;316;35316;47.77696196439249, -1.6257192631872557;8.97677970879761;Saint-Sulpice-des-Landes;35
35316;Saint-Sulpice-des-Landes;35;2022;carte loyer;316;35316;47.77696196439249, -1.6257192631872557;7.0008104462914;Saint-Sulpice-des-Landes;35
35317;Saint-Symphorien;35;2022;carte loyer;317;35317;48.280270451880995, -1.8031497826557576;9.94174969356905;Saint-Symphorien;35
35317;Saint-Symphorien;35;2022;carte loyer;317;35317;48.280270451880995, -1.8031497826557576;8.21151654706351;Saint-Symphorien;35
35318;Saint-Thual;35;2022;carte loyer;318;35318;48.33563642058643, -1.9317864716205941;8.33570804629945;Saint-Thual;35
35318;Saint-Thual;35;2022;carte loyer;318;35318;48.33563642058643, -1.9317864716205941;7.69498154717293;Saint-Thual;35
35319;Saint-Thurial;35;2022;carte loyer;319;35319;48.03349117108601, -1.9405409637027893;8.51414242913067;Saint-Thurial;35
35319;Saint-Thurial;35;2022;carte loyer;319;35319;48.03349117108601, -1.9405409637027893;8.28295905704217;Saint-Thurial;35
35320;Saint-Uniac;35;2022;carte loyer;320;35320;48.16699659038882, -2.032800711301364;8.35122842827626;Saint-Uniac;35
35320;Saint-Uniac;35;2022;carte loyer;320;35320;48.16699659038882, -2.032800711301364;7.49693300780654;Saint-Uniac;35
35321;Saulnières;35;2022;carte loyer;321;35321;47.91920650185441, -1.5778407084654573;8.55827639648656;Saulnières;35
35321;Saulnières;35;2022;carte loyer;321;35321;47.91920650185441, -1.5778407084654573;7.1623102758323;Saulnières;35
35322;Le Sel-de-Bretagne;35;2022;carte loyer;322;35322;47.89802497825739, -1.60629956887909;8.55827639648656;Le Sel-de-Bretagne;35
35322;Le Sel-de-Bretagne;35;2022;carte loyer;322;35322;47.89802497825739, -1.60629956887909;7.1623102758323;Le Sel-de-Bretagne;35
35324;La Selle-en-Luitré;35;2022;carte loyer;324;35324;48.320562200824725, -1.1509066491396103;8.18029565941221;La Selle-en-Luitré;35
35324;La Selle-en-Luitré;35;2022;carte loyer;324;35324;48.320562200824725, -1.1509066491396103;7.67460437450715;La Selle-en-Luitré;35
35325;La Selle-Guerchaise;35;2022;carte loyer;325;35325;47.94282472997957, -1.1704119192818814;7.60915130536322;La Selle-Guerchaise;35
35325;La Selle-Guerchaise;35;2022;carte loyer;325;35325;47.94282472997957, -1.1704119192818814;6.41433585146556;La Selle-Guerchaise;35
35326;Sens-de-Bretagne;35;2022;carte loyer;326;35326;48.33638894417459, -1.5540357672679326;8.794366951261;Sens-de-Bretagne;35
35326;Sens-de-Bretagne;35;2022;carte loyer;326;35326;48.33638894417459, -1.5540357672679326;7.9387385838923;Sens-de-Bretagne;35
35327;Servon-sur-Vilaine;35;2022;carte loyer;327;35327;48.12113500300613, -1.4579774301963044;10.3065794769265;Servon-sur-Vilaine;35
35327;Servon-sur-Vilaine;35;2022;carte loyer;327;35327;48.12113500300613, -1.4579774301963044;8.83467355956999;Servon-sur-Vilaine;35
35328;Sixt-sur-Aff;35;2022;carte loyer;328;35328;47.77488008436435, -2.049603208411056;10.1649891151052;Sixt-sur-Aff;35
35328;Sixt-sur-Aff;35;2022;carte loyer;328;35328;47.77488008436435, -2.049603208411056;6.84207039112704;Sixt-sur-Aff;35
35329;Sougeal;35;2022;carte loyer;329;35329;48.502289590770985, -1.5150621072780759;8.00684529541468;Sougeal;35
35329;Sougeal;35;2022;carte loyer;329;35329;48.502289590770985, -1.5150621072780759;7.39177412378796;Sougeal;35
35330;Taillis;35;2022;carte loyer;330;35330;48.18431188226761, -1.240049656412916;7.33965628956949;Taillis;35
35330;Taillis;35;2022;carte loyer;330;35330;48.18431188226761, -1.240049656412916;7.69810020517791;Taillis;35
35331;Talensac;35;2022;carte loyer;331;35331;48.09117072197027, -1.9261355341713093;10.578738975883;Talensac;35
35331;Talensac;35;2022;carte loyer;331;35331;48.09117072197027, -1.9261355341713093;8.3383464686693;Talensac;35
35332;Teillay;35;2022;carte loyer;332;35332;47.80750013594904, -1.5224505817549963;8.55827639648656;Teillay;35
35332;Teillay;35;2022;carte loyer;332;35332;47.80750013594904, -1.5224505817549963;7.0008104462914;Teillay;35
35333;Le Theil-de-Bretagne;35;2022;carte loyer;333;35333;47.917871730175385, -1.4218404692640998;8.818919597169;Le Theil-de-Bretagne;35
35333;Le Theil-de-Bretagne;35;2022;carte loyer;333;35333;47.917871730175385, -1.4218404692640998;7.64298079088273;Le Theil-de-Bretagne;35
35334;Thorigné-Fouillard;35;2022;carte loyer;334;35334;48.15661369051908, -1.5844372268831357;11.4148196174152;Thorigné-Fouillard;35
35334;Thorigné-Fouillard;35;2022;carte loyer;334;35334;48.15661369051908, -1.5844372268831357;10.2682767920685;Thorigné-Fouillard;35
35335;Thourie;35;2022;carte loyer;335;35335;47.848547896109274, -1.4580345179839755;8.15618844219031;Thourie;35
35335;Thourie;35;2022;carte loyer;335;35335;47.848547896109274, -1.4580345179839755;7.1623102758323;Thourie;35
35336;Le Tiercent;35;2022;carte loyer;336;35336;48.35002198509106, -1.423469007138757;8.794366951261;Le Tiercent;35
35336;Le Tiercent;35;2022;carte loyer;336;35336;48.35002198509106, -1.423469007138757;6.68467307866767;Le Tiercent;35
35337;Tinténiac;35;2022;carte loyer;337;35337;48.323509655712265, -1.8299439794584789;10.4247040787729;Tinténiac;35
35337;Tinténiac;35;2022;carte loyer;337;35337;48.323509655712265, -1.8299439794584789;8.59698791918018;Tinténiac;35
35338;Torcé;35;2022;carte loyer;338;35338;48.061284960697265, -1.270683504798285;8.818919597169;Torcé;35
35338;Torcé;35;2022;carte loyer;338;35338;48.061284960697265, -1.270683504798285;7.96679010250354;Torcé;35
35339;Trans-la-Forêt;35;2022;carte loyer;339;35339;48.48772160693331, -1.6037968840587815;8.24656270474483;Trans-la-Forêt;35
35339;Trans-la-Forêt;35;2022;carte loyer;339;35339;48.48772160693331, -1.6037968840587815;6.49644495684764;Trans-la-Forêt;35
35340;Treffendel;35;2022;carte loyer;340;35340;48.03164573430121, -2.0086929290469047;8.51414242913067;Treffendel;35
35340;Treffendel;35;2022;carte loyer;340;35340;48.03164573430121, -2.0086929290469047;8.34339303549554;Treffendel;35
35342;Trémeheuc;35;2022;carte loyer;342;35342;48.4385592170784, -1.6973721174473604;10.8415512945328;Trémeheuc;35
35342;Trémeheuc;35;2022;carte loyer;342;35342;48.4385592170784, -1.6973721174473604;8.13631609237705;Trémeheuc;35
35343;Tresbœuf;35;2022;carte loyer;343;35343;47.88050243578782, -1.5535180594703555;8.55827639648656;Tresbœuf;35
35343;Tresbœuf;35;2022;carte loyer;343;35343;47.88050243578782, -1.5535180594703555;7.1623102758323;Tresbœuf;35
35345;Trévérien;35;2022;carte loyer;345;35345;48.37116916799059, -1.920227250044733;10.8415512945328;Trévérien;35
35345;Trévérien;35;2022;carte loyer;345;35345;48.37116916799059, -1.920227250044733;7.69498154717293;Trévérien;35
35346;Trimer;35;2022;carte loyer;346;35346;48.344763833256536, -1.8972282370570666;8.33570804629945;Trimer;35
35346;Trimer;35;2022;carte loyer;346;35346;48.344763833256536, -1.8972282370570666;7.69498154717293;Trimer;35
35347;Val-d'Izé;35;2022;carte loyer;347;35347;48.1898218657134, -1.3050699797547467;8.794366951261;Val-d'Izé;35
35347;Val-d'Izé;35;2022;carte loyer;347;35347;48.1898218657134, -1.3050699797547467;7.61352474579544;Val-d'Izé;35
35350;Vergéal;35;2022;carte loyer;350;35350;48.03592859059881, -1.2556557483847002;7.47287041412262;Vergéal;35
35350;Vergéal;35;2022;carte loyer;350;35350;48.03592859059881, -1.2556557483847002;6.98330941068936;Vergéal;35
35351;Le Verger;35;2022;carte loyer;351;35351;48.06581856617977, -1.9363080457080253;10.578738975883;Le Verger;35
35351;Le Verger;35;2022;carte loyer;351;35351;48.06581856617977, -1.9363080457080253;8.3383464686693;Le Verger;35
35352;Vern-sur-Seiche;35;2022;carte loyer;352;35352;48.052831604657925, -1.605159244957337;11.4415731638409;Vern-sur-Seiche;35
35352;Vern-sur-Seiche;35;2022;carte loyer;352;35352;48.052831604657925, -1.605159244957337;10.0159391423193;Vern-sur-Seiche;35
35353;Vezin-le-Coquet;35;2022;carte loyer;353;35353;48.11767166084482, -1.7492456301085477;12.0002811051525;Vezin-le-Coquet;35
35353;Vezin-le-Coquet;35;2022;carte loyer;353;35353;48.11767166084482, -1.7492456301085477;10.3361184424116;Vezin-le-Coquet;35
35354;Vieux-Viel;35;2022;carte loyer;354;35354;48.501362659041725, -1.5533886446943055;8.00684529541468;Vieux-Viel;35
35354;Vieux-Viel;35;2022;carte loyer;354;35354;48.501362659041725, -1.5533886446943055;7.39177412378796;Vieux-Viel;35
35355;Vieux-Vy-sur-Couesnon;35;2022;carte loyer;355;35355;48.33454864334593, -1.499153613481337;8.794366951261;Vieux-Vy-sur-Couesnon;35
35355;Vieux-Vy-sur-Couesnon;35;2022;carte loyer;355;35355;48.33454864334593, -1.499153613481337;7.85097673891933;Vieux-Vy-sur-Couesnon;35
35356;Vignoc;35;2022;carte loyer;356;35356;48.25694634287076, -1.7636273940686726;10.313394352478;Vignoc;35
35356;Vignoc;35;2022;carte loyer;356;35356;48.25694634287076, -1.7636273940686726;8.21151654706351;Vignoc;35
35357;Villamée;35;2022;carte loyer;357;35357;48.45567754195919, -1.2192774470159629;8.11429852140312;Villamée;35
35357;Villamée;35;2022;carte loyer;357;35357;48.45567754195919, -1.2192774470159629;6.25670127533582;Villamée;35
35358;La Ville-ès-Nonais;35;2022;carte loyer;358;35358;48.549159352652836, -1.9523044191431178;10.9886190910704;La Ville-ès-Nonais;35
35358;La Ville-ès-Nonais;35;2022;carte loyer;358;35358;48.549159352652836, -1.9523044191431178;9.67387789917552;La Ville-ès-Nonais;35
35359;Visseiche;35;2022;carte loyer;359;35359;47.96029647198793, -1.2984754081778298;7.47287041412262;Visseiche;35
35359;Visseiche;35;2022;carte loyer;359;35359;47.96029647198793, -1.2984754081778298;7.64298079088273;Visseiche;35
35360;Vitré;35;2022;carte loyer;360;35360;48.11411110392002, -1.1934825616829488;10.1188062340787;Vitré;35
35360;Vitré;35;2022;carte loyer;360;35360;48.11411110392002, -1.1934825616829488;8.65580029576069;Vitré;35
35361;Le Vivier-sur-Mer;35;2022;carte loyer;361;35361;48.59750139668909, -1.780928626236919;10.1865620989174;Le Vivier-sur-Mer;35
35361;Le Vivier-sur-Mer;35;2022;carte loyer;361;35361;48.59750139668909, -1.780928626236919;8.09533068872345;Le Vivier-sur-Mer;35
35362;Le Tronchet;35;2022;carte loyer;362;35362;48.49285533181018, -1.84141144421661;10.1865620989174;Le Tronchet;35
35362;Le Tronchet;35;2022;carte loyer;362;35362;48.49285533181018, -1.84141144421661;8.09533068872345;Le Tronchet;35
35363;Pont-Péan;35;2022;carte loyer;363;35363;48.010947299613775, -1.6963752103689798;10.7052908159108;Pont-Péan;35
35363;Pont-Péan;35;2022;carte loyer;363;35363;48.010947299613775, -1.6963752103689798;9.92126020212246;Pont-Péan;35
56001;Allaire;56;2022;carte loyer;001;56001;47.63932253698999, -2.177336657660106;9.22224490520941;Allaire;56
56001;Allaire;56;2022;carte loyer;001;56001;47.63932253698999, -2.177336657660106;8.64334495715714;Allaire;56
56002;Ambon;56;2022;carte loyer;002;56002;47.55716569325688, -2.541060006324297;10.808993294307;Ambon;56
56002;Ambon;56;2022;carte loyer;002;56002;47.55716569325688, -2.541060006324297;9.96843934168837;Ambon;56
56003;Arradon;56;2022;carte loyer;003;56003;47.6338754295188, -2.822766188601684;12.5172731648305;Arradon;56
56003;Arradon;56;2022;carte loyer;003;56003;47.6338754295188, -2.822766188601684;12.0544629957772;Arradon;56
56004;Arzal;56;2022;carte loyer;004;56004;47.52138230773197, -2.4041423968682887;10.6924622214208;Arzal;56
56004;Arzal;56;2022;carte loyer;004;56004;47.52138230773197, -2.4041423968682887;8.65431536071429;Arzal;56
56005;Arzon;56;2022;carte loyer;005;56005;47.54765744203478, -2.886464038848551;11.5109434892511;Arzon;56
56005;Arzon;56;2022;carte loyer;005;56005;47.54765744203478, -2.886464038848551;11.5310046168311;Arzon;56
56006;Augan;56;2022;carte loyer;006;56006;47.91250537632371, -2.2676421931309756;8.6338187299638;Augan;56
56006;Augan;56;2022;carte loyer;006;56006;47.91250537632371, -2.2676421931309756;7.40211684592634;Augan;56
56007;Auray;56;2022;carte loyer;007;56007;47.66748009764836, -2.990485003314689;11.8586736443611;Auray;56
56007;Auray;56;2022;carte loyer;007;56007;47.66748009764836, -2.990485003314689;11.0953497547469;Auray;56
56008;Baden;56;2022;carte loyer;008;56008;47.61499818396553, -2.9032979546431608;10.784041743959;Baden;56
56008;Baden;56;2022;carte loyer;008;56008;47.61499818396553, -2.9032979546431608;11.3175245017108;Baden;56
56009;Bangor;56;2022;carte loyer;009;56009;47.313070086088764, -3.1927713996702525;12.535946706403;Bangor;56
56009;Bangor;56;2022;carte loyer;009;56009;47.313070086088764, -3.1927713996702525;11.9283902411637;Bangor;56
56010;Baud;56;2022;carte loyer;010;56010;47.87555375485843, -3.0307099983174473;10.5526974570171;Baud;56
56010;Baud;56;2022;carte loyer;010;56010;47.87555375485843, -3.0307099983174473;8.48757160636209;Baud;56
56011;Béganne;56;2022;carte loyer;011;56011;47.60273636562616, -2.2442414016131775;8.84794583197706;Béganne;56
56011;Béganne;56;2022;carte loyer;011;56011;47.60273636562616, -2.2442414016131775;7.47054654385381;Béganne;56
56012;Beignon;56;2022;carte loyer;012;56012;47.965835834555435, -2.180339647082372;8.51414242913067;Beignon;56
56012;Beignon;56;2022;carte loyer;012;56012;47.965835834555435, -2.180339647082372;8.34339303549554;Beignon;56
56013;Belz;56;2022;carte loyer;013;56013;47.672409748649926, -3.161736554927675;11.388748732603;Belz;56
56013;Belz;56;2022;carte loyer;013;56013;47.672409748649926, -3.161736554927675;8.80766630197628;Belz;56
56014;Berné;56;2022;carte loyer;014;56014;47.98484498753087, -3.3737605248831297;6.92960667046749;Berné;56
56014;Berné;56;2022;carte loyer;014;56014;47.98484498753087, -3.3737605248831297;7.83327497782019;Berné;56
56015;Berric;56;2022;carte loyer;015;56015;47.638527302064674, -2.527352829019154;10.7725928079869;Berric;56
56015;Berric;56;2022;carte loyer;015;56015;47.638527302064674, -2.527352829019154;9.96843934168837;Berric;56
56017;Bignan;56;2022;carte loyer;017;56017;47.877122515436476, -2.759587553447427;9.41549697596081;Bignan;56
56017;Bignan;56;2022;carte loyer;017;56017;47.877122515436476, -2.759587553447427;8.16595322505401;Bignan;56
56018;Billiers;56;2022;carte loyer;018;56018;47.523495299753975, -2.4793785331757707;9.48986405561885;Billiers;56
56018;Billiers;56;2022;carte loyer;018;56018;47.523495299753975, -2.4793785331757707;9.96843934168837;Billiers;56
56019;Billio;56;2022;carte loyer;019;56019;47.86779970104002, -2.6475665327598996;8.77544770142855;Billio;56
56019;Billio;56;2022;carte loyer;019;56019;47.86779970104002, -2.6475665327598996;7.7901452522636;Billio;56
56020;Bohal;56;2022;carte loyer;020;56020;47.78470297156639, -2.447012827401232;8.6338187299638;Bohal;56
56020;Bohal;56;2022;carte loyer;020;56020;47.78470297156639, -2.447012827401232;7.7901452522636;Bohal;56
56021;Brandérion;56;2022;carte loyer;021;56021;47.79237710744664, -3.193268893574574;10.8935463593286;Brandérion;56
56021;Brandérion;56;2022;carte loyer;021;56021;47.79237710744664, -3.193268893574574;8.80766630197628;Brandérion;56
56022;Brandivy;56;2022;carte loyer;022;56022;47.78422522872202, -2.9222245354579512;9.41549697596081;Brandivy;56
56022;Brandivy;56;2022;carte loyer;022;56022;47.78422522872202, -2.9222245354579512;8.16368587443538;Brandivy;56
56023;Brech;56;2022;carte loyer;023;56023;47.7093568711551, -3.024141482094121;10.9477600089084;Brech;56
56023;Brech;56;2022;carte loyer;023;56023;47.7093568711551, -3.024141482094121;10.3120246865337;Brech;56
56024;Bréhan;56;2022;carte loyer;024;56024;48.07014991861146, -2.686851223634123;8.45876470786608;Bréhan;56
56024;Bréhan;56;2022;carte loyer;024;56024;48.07014991861146, -2.686851223634123;7.22054037847401;Bréhan;56
56025;Brignac;56;2022;carte loyer;025;56025;48.11217874734769, -2.3952111619921985;7.81783673301151;Brignac;56
56025;Brignac;56;2022;carte loyer;025;56025;48.11217874734769, -2.3952111619921985;7.04938429220017;Brignac;56
56026;Bubry;56;2022;carte loyer;026;56026;47.968839593497606, -3.1761796997718155;8.87050141474421;Bubry;56
56026;Bubry;56;2022;carte loyer;026;56026;47.968839593497606, -3.1761796997718155;7.83327497782019;Bubry;56
56027;Buléon;56;2022;carte loyer;027;56027;47.92017876155765, -2.6750440248335976;8.77544770142855;Buléon;56
56027;Buléon;56;2022;carte loyer;027;56027;47.92017876155765, -2.6750440248335976;8.16595322505401;Buléon;56
56028;Caden;56;2022;carte loyer;028;56028;47.64046604982291, -2.299402551103518;8.84794583197706;Caden;56
56028;Caden;56;2022;carte loyer;028;56028;47.64046604982291, -2.299402551103518;7.47054654385381;Caden;56
56029;Calan;56;2022;carte loyer;029;56029;47.88040283037715, -3.3121448653432695;10.7833950739608;Calan;56
56029;Calan;56;2022;carte loyer;029;56029;47.88040283037715, -3.3121448653432695;9.03843271777131;Calan;56
56030;Camoël;56;2022;carte loyer;030;56030;47.47762243008124, -2.3986933068284566;10.6924622214208;Camoël;56
56030;Camoël;56;2022;carte loyer;030;56030;47.47762243008124, -2.3986933068284566;9.93709227423203;Camoël;56
56031;Camors;56;2022;carte loyer;031;56031;47.83003729377215, -3.0000619064794636;9.41549697596081;Camors;56
56031;Camors;56;2022;carte loyer;031;56031;47.83003729377215, -3.0000619064794636;8.16368587443538;Camors;56
56032;Campénéac;56;2022;carte loyer;032;56032;47.96262010750973, -2.277924981820969;8.51414242913067;Campénéac;56
56032;Campénéac;56;2022;carte loyer;032;56032;47.96262010750973, -2.277924981820969;7.38837178567675;Campénéac;56
56033;Carentoir;56;2022;carte loyer;033;56033;47.82336434613855, -2.131028165665454;8.06146930030667;Carentoir;56
56033;Carentoir;56;2022;carte loyer;033;56033;47.82336434613855, -2.131028165665454;7.43580911495068;Carentoir;56
56034;Carnac;56;2022;carte loyer;034;56034;47.608567559914185, -3.069971633151609;13.1994564771156;Carnac;56
56034;Carnac;56;2022;carte loyer;034;56034;47.608567559914185, -3.069971633151609;11.9283902411637;Carnac;56
56035;Caro;56;2022;carte loyer;035;56035;47.86214163500526, -2.327688546632125;8.19377652097968;Caro;56
56035;Caro;56;2022;carte loyer;035;56035;47.86214163500526, -2.327688546632125;7.40423832571666;Caro;56
56036;Caudan;56;2022;carte loyer;036;56036;47.813267553874056, -3.3414118818498872;10.8292342348625;Caudan;56
56036;Caudan;56;2022;carte loyer;036;56036;47.813267553874056, -3.3414118818498872;10.0356745164922;Caudan;56
56039;La Chapelle-Neuve;56;2022;carte loyer;039;56039;47.85579450250145, -2.93397995834822;8.87050141474421;La Chapelle-Neuve;56
56039;La Chapelle-Neuve;56;2022;carte loyer;039;56039;47.85579450250145, -2.93397995834822;8.16595322505401;La Chapelle-Neuve;56
56040;Cléguer;56;2022;carte loyer;040;56040;47.865270438266364, -3.365176418549055;10.7833950739608;Cléguer;56
56040;Cléguer;56;2022;carte loyer;040;56040;47.865270438266364, -3.365176418549055;9.03843271777131;Cléguer;56
56041;Cléguérec;56;2022;carte loyer;041;56041;48.12810110417873, -3.063656345891149;7.87530634885009;Cléguérec;56
56041;Cléguérec;56;2022;carte loyer;041;56041;48.12810110417873, -3.063656345891149;6.81274503316542;Cléguérec;56
56042;Colpo;56;2022;carte loyer;042;56042;47.816598647213304, -2.8065809645915505;9.41549697596081;Colpo;56
56042;Colpo;56;2022;carte loyer;042;56042;47.816598647213304, -2.8065809645915505;8.77937816095306;Colpo;56
56043;Concoret;56;2022;carte loyer;043;56043;48.06556930321227, -2.209424770654686;8.64678490803807;Concoret;56
56043;Concoret;56;2022;carte loyer;043;56043;48.06556930321227, -2.209424770654686;7.04938429220017;Concoret;56
56044;Cournon;56;2022;carte loyer;044;56044;47.749466214087526, -2.098235754697233;10.1649891151052;Cournon;56
56044;Cournon;56;2022;carte loyer;044;56044;47.749466214087526, -2.098235754697233;8.55866189039054;Cournon;56
56045;Le Cours;56;2022;carte loyer;045;56045;47.74912688373098, -2.508143692028013;8.19377652097968;Le Cours;56
56045;Le Cours;56;2022;carte loyer;045;56045;47.74912688373098, -2.508143692028013;8.13635127149285;Le Cours;56
56046;Crach;56;2022;carte loyer;046;56046;47.63042053669387, -3.000327876103034;12.4205799054601;Crach;56
56046;Crach;56;2022;carte loyer;046;56046;47.63042053669387, -3.000327876103034;11.3549969497866;Crach;56
56047;Crédin;56;2022;carte loyer;047;56047;48.0389554147166, -2.764997915237353;8.45876470786608;Crédin;56
56047;Crédin;56;2022;carte loyer;047;56047;48.0389554147166, -2.764997915237353;7.22054037847401;Crédin;56
56048;Le Croisty;56;2022;carte loyer;048;56048;48.06146968440684, -3.3732071947699174;6.92960667046749;Le Croisty;56
56048;Le Croisty;56;2022;carte loyer;048;56048;48.06146968440684, -3.3732071947699174;7.83327497782019;Le Croisty;56
56050;La Croix-Helléan;56;2022;carte loyer;050;56050;47.963765107231076, -2.5110350364629657;8.6338187299638;La Croix-Helléan;56
56050;La Croix-Helléan;56;2022;carte loyer;050;56050;47.963765107231076, -2.5110350364629657;6.94460022489794;La Croix-Helléan;56
56051;Cruguel;56;2022;carte loyer;051;56051;47.87807650448863, -2.5906219647644937;8.45876470786608;Cruguel;56
56051;Cruguel;56;2022;carte loyer;051;56051;47.87807650448863, -2.5906219647644937;8.77937816095306;Cruguel;56
56052;Damgan;56;2022;carte loyer;052;56052;47.52236418503238, -2.5857712165115228;11.5109434892511;Damgan;56
56052;Damgan;56;2022;carte loyer;052;56052;47.52236418503238, -2.5857712165115228;9.96843934168837;Damgan;56
56053;Elven;56;2022;carte loyer;053;56053;47.732777450676636, -2.592960093624691;10.9899282639509;Elven;56
56053;Elven;56;2022;carte loyer;053;56053;47.732777450676636, -2.592960093624691;9.14954984286763;Elven;56
56054;Erdeven;56;2022;carte loyer;054;56054;47.63706473892732, -3.1561586506590404;12.535946706403;Erdeven;56
56054;Erdeven;56;2022;carte loyer;054;56054;47.63706473892732, -3.1561586506590404;10.8346787894094;Erdeven;56
56055;Étel;56;2022;carte loyer;055;56055;47.65668268418407, -3.198361132823938;11.7329788863709;Étel;56
56055;Étel;56;2022;carte loyer;055;56055;47.65668268418407, -3.198361132823938;8.80766630197628;Étel;56
56056;Évriguet;56;2022;carte loyer;056;56056;48.08348673581315, -2.4049653661568677;7.81783673301151;Évriguet;56
56056;Évriguet;56;2022;carte loyer;056;56056;48.08348673581315, -2.4049653661568677;7.04938429220017;Évriguet;56
56057;Le Faouët;56;2022;carte loyer;057;56057;48.0487271042869, -3.5087308396441728;9.44957797037868;Le Faouët;56
56057;Le Faouët;56;2022;carte loyer;057;56057;48.0487271042869, -3.5087308396441728;7.83327497782019;Le Faouët;56
56058;Férel;56;2022;carte loyer;058;56058;47.48718108731061, -2.339652977867133;9.48986405561885;Férel;56
56058;Férel;56;2022;carte loyer;058;56058;47.48718108731061, -2.339652977867133;9.13899068004427;Férel;56
56060;Les Fougerêts;56;2022;carte loyer;060;56060;47.74821053948151, -2.1974327734250623;10.1649891151052;Les Fougerêts;56
56060;Les Fougerêts;56;2022;carte loyer;060;56060;47.74821053948151, -2.1974327734250623;7.47054654385381;Les Fougerêts;56
56061;La Gacilly;56;2022;carte loyer;061;56061;47.76382907371059, -2.1402367718551187;9.84346620808885;La Gacilly;56
56061;La Gacilly;56;2022;carte loyer;061;56061;47.76382907371059, -2.1402367718551187;7.9561050057072;La Gacilly;56
56062;Gâvres;56;2022;carte loyer;062;56062;47.69512810888961, -3.3343564625520403;10.9380881436826;Gâvres;56
56062;Gâvres;56;2022;carte loyer;062;56062;47.69512810888961, -3.3343564625520403;10.2187893809896;Gâvres;56
56063;Gestel;56;2022;carte loyer;063;56063;47.80832208073061, -3.4376384926427623;11.3620831415345;Gestel;56
